source,target
4145,10944
10944,4145
4145,6469
6469,4145
4145,9099
4145,2723
4145,384
4145,7508
7508,4145
4145,9156
4141,3488
3488,4141
4141,493
493,4141
4141,7698
4141,116
4141,1609
4141,14
4141,7501
4141,4527
4527,4141
4141,2930
4141,3686
4141,3535
2362,10562
10562,2362
2910,1968
1968,2910
2910,7944
7944,2910
2334,9029
9029,2334
2334,6134
6134,2334
2334,9326
9326,2334
2334,2723
2334,7912
2334,6092
2334,11179
11179,2334
2334,10871
10871,2334
2334,1101
1101,2334
2334,4224
4224,2334
2334,3688
3688,2334
1592,2114
2114,1592
1592,276
276,1592
1592,10311
10311,1592
1592,5181
5181,1592
1592,7765
7765,1592
1592,5349
5349,1592
1592,4952
4952,1592
1592,34
34,1592
1592,5090
5090,1592
5466,10571
10571,5466
5466,876
876,5466
5466,7957
7957,5466
540,994
994,540
540,918
918,540
540,10501
10501,540
540,517
517,540
540,2297
2297,540
540,11224
11224,540
540,667
667,540
540,4602
4150,3646
3646,4150
4626,9883
4626,2547
88,2638
88,6623
6623,88
88,67
67,88
88,8606
8606,88
10252,1974
1974,10252
10252,7589
10252,5308
5308,10252
10252,2730
2730,10252
10252,2776
2776,10252
10122,5773
10122,6192
6192,10122
10122,2723
10122,6300
6300,10122
7027,7788
7788,7027
7027,9252
9252,7027
7027,1877
1877,7027
7027,10689
10689,7027
7027,5372
5372,7027
7027,3766
3766,7027
7027,8893
8893,7027
7027,6841
6841,7027
7027,7118
7118,7027
7027,7399
7399,7027
7027,5069
5069,7027
11056,869
869,11056
11056,3625
3625,11056
11033,4617
4617,11033
11033,4521
4521,11033
11033,7615
7615,11033
11033,4922
4922,11033
11033,8860
8860,11033
11033,2503
2503,11033
11033,5388
5388,11033
11033,4238
4238,11033
11033,2723
2723,11033
11033,6300
6300,11033
11033,10502
10502,11033
11033,4463
4463,11033
11033,3742
3742,11033
11033,3116
3116,11033
2821,1135
1135,2821
2821,899
899,2821
159,8595
8595,159
159,8550
8550,159
159,5149
5149,159
159,3612
3612,159
159,166
166,159
159,44
44,159
159,7681
159,3960
3960,159
159,8226
159,4634
4634,159
7651,4929
4929,7651
4642,2840
2840,4642
4642,3373
3373,4642
4642,9883
4642,2723
4642,5219
5219,4642
4642,66
66,4642
4897,4154
4897,5667
5667,4897
4897,3534
4897,2309
4897,7751
7751,4897
4897,5206
5206,4897
4897,2549
2549,4897
2853,5691
7881,7837
1975,3088
1975,10585
10585,1975
10773,11120
11120,10773
6708,6075
6075,6708
6708,5067
5067,6708
6708,6488
6488,6708
6708,10026
10026,6708
6708,4809
4809,6708
6544,2344
2344,6544
6544,5680
5680,6544
4946,39
39,4946
4946,6655
6655,4946
4946,5632
4946,6345
6345,4946
4946,7589
4946,9393
4946,2723
4946,123
4946,7822
205,5008
5008,205
205,7681
205,250
250,205
205,10111
10111,205
205,5312
5312,205
205,5254
5254,205
205,10617
10617,205
1489,8902
8902,1489
3819,1445
1445,3819
3819,69
69,3819
3819,3024
3024,3819
3819,2722
2722,3819
3819,4743
4743,3819
3819,10968
10968,3819
3819,8755
8755,3819
3819,36
36,3819
3819,175
175,3819
3819,8663
8663,3819
3819,4721
4721,3819
3819,5069
5069,3819
3819,2345
2345,3819
7770,797
797,7770
7770,6754
7770,3149
7770,2050
7770,4072
4072,7770
7770,5206
7770,9607
7770,4887
4887,7770
7770,7428
7428,7770
4207,581
581,4207
4207,2650
2650,4207
4207,116
4207,7837
383,6922
6922,383
383,2660
2660,383
383,6822
6822,383
383,2771
2771,383
383,2723
383,5691
383,6013
6013,383
383,4887
4887,383
383,451
451,383
8392,7837
8392,11059
8392,91
730,606
730,1619
1619,730
730,659
730,8291
730,8941
730,6614
730,7545
730,10211
10211,730
9945,3695
9945,5134
9945,2723
9945,11155
9945,7584
10187,4220
4220,10187
10187,382
382,10187
10187,5524
5524,10187
10187,962
962,10187
426,11014
426,2546
2546,426
426,8246
426,7786
426,4939
4939,426
426,11206
426,4
426,3500
426,3872
426,8233
7940,4527
4527,7940
7940,7889
7940,3415
3415,7940
7940,4328
1753,5251
5251,1753
4165,8164
8164,4165
4165,6157
6157,4165
4165,2788
2788,4165
4165,437
437,4165
4165,6951
6951,4165
4165,413
413,4165
4165,6794
6794,4165
2974,5252
5252,2974
2974,6237
6237,2974
2974,3681
3681,2974
2974,11113
2974,4809
2974,2930
2974,5301
5301,2974
2974,6155
6155,2974
2974,6346
6346,2974
2797,901
2797,2665
5001,606
5001,4494
5001,7794
5001,188
5001,1771
5001,2723
10612,7837
10612,2723
10612,5659
5659,10612
7013,3088
7013,5227
7013,10247
7013,7837
7013,2861
7013,3202
7013,3026
7013,5967
7013,6245
7013,384
7013,8295
7013,600
1532,4992
1532,1081
1081,1532
1532,4334
4334,1532
2942,2665
1915,7722
7722,1915
1915,7837
1915,1103
1103,1915
1915,981
981,1915
1915,314
1915,2048
960,3695
960,5632
960,3425
960,1370
960,9315
960,7616
960,8540
960,9002
960,7501
960,1342
960,2930
960,5134
960,2723
960,7681
960,3535
960,7043
960,8226
960,6481
6296,6237
6296,4040
4040,6296
3276,4183
4183,3276
3276,2129
2129,3276
3276,2723
3276,1267
1267,3276
3276,3486
3486,3276
5094,9304
9304,5094
5094,8336
7568,7061
7061,7568
7568,5234
5234,7568
7568,2178
2178,7568
7568,10633
10633,7568
2918,6822
2918,2432
2432,2918
2918,1462
1462,2918
2918,8926
5995,9167
9167,5995
5995,8980
5995,116
5995,9918
9918,5995
5995,2833
5995,2723
5995,9341
9341,5995
5995,1325
1325,5995
5995,2308
2658,716
2658,661
2658,3320
3320,2658
2658,7501
2658,7155
2658,2723
2658,4602
9563,4192
9563,8269
8269,9563
9563,9673
9673,9563
9563,9531
9531,9563
6245,997
997,6245
6245,3313
3313,6245
6245,11015
11015,6245
6245,333
333,6245
6245,3971
6245,5368
7564,172
172,7564
7564,284
284,7564
7564,8532
8532,7564
7564,7120
7120,7564
7564,372
372,7564
3474,9415
9415,3474
3474,1445
1445,3474
3474,2723
3474,1422
1422,3474
3474,608
608,3474
3474,163
163,3474
1113,3788
1113,3426
1113,7196
7196,1113
1113,3546
1113,2676
2676,1113
1113,1158
1113,901
1113,6787
6787,1113
8394,7837
8394,1158
8394,7889
9217,4992
9217,7837
9217,3553
3553,9217
9217,1158
9217,2723
4256,10543
10543,4256
4256,10811
10811,4256
4256,7384
7384,4256
4256,7837
4256,10515
10515,4256
4256,150
150,4256
4256,153
153,4256
4256,1838
1838,4256
4256,7315
7315,4256
11025,2708
1669,8760
1669,6349
6349,1669
1669,9883
1669,2723
510,4473
4473,510
510,365
365,510
510,6933
6933,510
510,500
500,510
510,3405
3405,510
2727,931
2801,7521
7521,2801
2034,4992
2034,2092
2034,5526
2034,567
567,2034
2034,7837
2034,4636
4636,2034
2034,7501
2034,3373
2034,1923
1923,2034
2034,9393
2034,1982
2034,2723
2034,1635
2034,11186
2034,7321
2034,4602
2482,6641
2482,2723
9651,8088
8088,9651
3936,2638
3936,2723
153,7349
7349,153
153,7521
7521,153
153,5268
5268,153
153,9744
9744,153
153,4784
4784,153
153,2371
2371,153
153,295
295,153
153,8030
8030,153
153,7207
7207,153
153,4256
4256,153
153,6022
6022,153
153,11149
11149,153
153,7211
7211,153
8344,5267
5267,8344
8344,1877
1877,8344
8344,1533
1533,8344
8344,5058
5058,8344
8344,4064
4064,8344
8344,4551
4551,8344
8344,3820
3820,8344
8344,10871
10871,8344
8344,9937
9937,8344
8344,9950
9950,8344
3299,7837
3299,1158
633,4992
633,7837
633,981
633,2864
633,2504
633,494
3070,1412
1412,3070
3070,1158
5023,7794
5023,493
493,5023
5023,1609
1609,5023
5023,9164
2087,1224
2087,10544
10544,2087
2087,1379
1379,2087
8848,3488
8848,5876
8848,10860
8848,6725
6725,8848
8848,121
8848,7898
2083,1882
1882,2083
2083,7316
2083,2723
2083,1808
1808,2083
10409,1880
10409,7837
10409,1539
10409,498
498,10409
10409,7848
10409,901
10409,2725
10531,9472
9472,10531
9930,7837
2355,1883
1883,2355
8488,8251
8251,8488
8488,10450
10450,8488
8488,10889
3993,2723
860,10712
10712,860
860,7501
860,4993
4993,860
3739,3648
3648,3739
3739,3506
3506,3739
3739,116
3739,10852
10852,3739
3739,4727
4727,3739
3739,4019
4019,3739
3739,6578
6578,3739
3739,6369
6369,3739
3739,3617
3739,1982
3739,2723
3739,5691
3739,6410
6410,3739
3739,5271
5271,3739
3739,10470
10470,3739
3739,3535
3739,4573
4573,3739
3739,3341
3341,3739
3739,5586
5586,3739
4705,2665
8471,416
416,8471
8471,8128
8128,8471
8471,6018
6018,8471
8471,4571
4571,8471
8471,9011
9011,8471
8294,8163
8294,7501
8294,5096
8294,137
8294,5388
10998,7837
10998,8850
8850,10998
10998,4111
10998,8340
10998,5374
10998,600
9713,7073
7073,9713
9713,7580
7580,9713
9713,10840
10840,9713
9713,8926
2037,1787
1787,2037
2037,2227
2227,2037
2037,1637
1637,2037
2037,2528
2528,2037
2037,2093
2093,2037
2037,2103
2103,2037
2037,2393
2393,2037
10374,9724
9724,10374
10374,8788
10374,4474
4474,10374
10374,9136
10374,9416
10374,7889
10374,7829
7829,10374
7110,2723
7110,6393
6393,7110
6164,901
6164,6286
6286,6164
6164,6131
6131,6164
5677,1158
5161,7875
5161,4992
5161,73
73,5161
5161,368
368,5161
5161,10953
10953,5161
5161,6540
6540,5161
5161,6891
5161,2723
5161,7912
7912,5161
5161,4221
4221,5161
5161,608
608,5161
5161,8915
8915,5161
5161,686
5161,8226
5161,7066
7126,7837
4214,3909
3909,4214
509,994
994,509
509,5310
5310,509
509,8417
509,486
486,509
509,6804
6804,509
509,3837
3837,509
509,3612
3612,509
509,2283
509,3133
3133,509
509,8799
509,460
460,509
509,4820
4820,509
509,1424
1424,509
509,65
2411,2063
2411,3082
6726,2170
2170,6726
6726,7035
7035,6726
6726,864
864,6726
6726,7780
7780,6726
6726,2771
2771,6726
2073,6238
6238,2073
7192,8001
8001,7192
7192,6285
6285,7192
7192,7681
7192,5018
5018,7192
7192,4602
8768,5632
8768,2723
5552,435
435,5552
5552,872
872,5552
5552,1509
1509,5552
1362,10700
10700,1362
1362,38
38,1362
1362,1615
1615,1362
1362,901
1362,3841
3841,1362
1362,45
45,1362
2244,7694
2244,7837
2244,11078
2244,7907
7907,2244
2244,1717
417,3088
417,4602
7074,438
438,7074
7074,368
368,7074
7074,7724
7724,7074
7074,565
565,7074
7074,6742
6742,7074
7074,8915
8915,7074
7074,2373
2373,7074
1269,2679
2679,1269
3587,1011
1011,3587
3587,1235
1235,3587
3587,4707
4707,3587
3587,5731
5731,3587
3587,8652
8652,3587
3587,8742
8742,3587
2791,7775
7775,2791
2791,5333
5333,2791
2791,901
2791,2665
311,10900
10900,311
4378,9883
4378,2723
4378,1936
9604,7837
9604,9573
1785,661
661,1785
1785,901
1785,775
775,1785
1785,2665
9895,4918
4918,9895
9895,3790
3790,9895
9895,10506
10506,9895
9895,10246
10246,9895
4555,4154
4555,9792
9792,4555
4555,4484
4484,4555
4555,3283
3283,4555
4555,7595
7595,4555
4555,8003
8003,4555
6248,9593
9593,6248
6248,653
6248,895
895,6248
6248,2723
6248,6727
6727,6248
6248,8818
6248,3742
6248,6921
6921,6248
589,7679
7679,589
8552,3561
3561,8552
8552,281
8552,10720
2936,7875
2936,1915
2936,2723
9193,9164
9193,8328
2439,229
2439,1829
2439,2463
2463,2439
9800,7837
9800,8254
8254,9800
3480,2284
3480,3598
3598,3480
3480,9173
9173,3480
3480,3321
3321,3480
3921,8550
8550,3921
3921,2022
2022,3921
5352,929
929,5352
760,5550
5550,760
760,1158
760,2665
1586,6080
1586,981
7943,7837
7943,10649
10649,7943
9393,9542
9542,9393
9393,7794
7794,9393
9393,4160
4160,9393
9393,8540
9393,8524
9393,8457
8457,9393
9393,7680
7680,9393
9393,10699
10699,9393
9393,10186
10186,9393
10897,6371
6371,10897
10581,116
3821,4418
3821,11113
3821,8522
8522,3821
3821,2723
5467,4828
4828,5467
5467,7501
5467,2723
5467,6300
5467,4708
5670,4280
5670,5616
5670,7837
2787,984
2787,584
2787,765
2787,8744
2787,907
1253,2282
2282,1253
1253,1041
1041,1253
1253,1158
6536,4034
4034,6536
6536,4602
9316,6818
6818,9316
9316,2723
9974,9826
9826,9974
8450,5773
8450,984
8450,7971
8450,7501
8450,1158
8450,5134
8450,2723
8450,6300
8450,3535
8450,8818
8450,3955
8450,9868
132,6268
6268,132
132,3171
3171,132
132,368
368,132
132,8457
8457,132
132,9108
2085,8962
8962,2085
2085,2048
2048,2085
1442,5632
1442,5708
1442,1741
1741,1442
4527,3567
3567,4527
4527,3488
3488,4527
4527,8311
8311,4527
4527,2099
2099,4527
4527,6983
6983,4527
4527,5101
5101,4527
4527,4141
4141,4527
4527,7940
7940,4527
4527,3552
3552,4527
4527,6798
6798,4527
4527,10227
6351,5374
6884,6741
6741,6884
4306,5406
5406,4306
6203,592
592,6203
6203,9198
9198,6203
6203,6766
10141,5196
5196,10141
10141,1844
1844,10141
11211,7837
11211,1373
5441,6480
5441,2723
5441,901
9624,5267
5267,9624
9624,4746
4746,9624
9624,5038
9624,5907
5907,9624
9624,309
309,9624
9624,10020
6881,6318
6318,6881
4092,7837
10557,7501
10557,3149
10557,5811
5811,10557
10557,9573
10557,7681
10557,2665
10557,8226
10557,2839
4511,841
4511,5061
5061,4511
3512,7073
7073,3512
3512,10879
10879,3512
5567,1820
1820,5567
6331,9596
9596,6331
6331,3933
3933,6331
8891,6655
6655,8891
8891,2723
9675,981
3244,9941
3244,2723
3244,9331
10588,6293
10588,5061
5061,10588
10588,1158
5385,901
9368,9220
6951,2638
6951,4165
4165,6951
6951,6794
6794,6951
3151,6542
6542,3151
3151,5549
5549,3151
3151,1182
1182,3151
7401,5845
7401,6628
7401,10160
2384,10909
10909,2384
1842,4358
4358,1842
3944,9393
3944,7066
7793,2723
7793,28
28,7793
5745,6371
6371,5745
5055,7837
5055,3535
1018,981
1018,901
1068,7837
1068,384
1068,11059
1068,7889
3173,1163
1163,3173
3173,2822
2822,3173
3173,7104
3173,2723
3173,460
460,3173
3173,9529
9529,3173
3173,2547
3173,6798
6798,3173
10768,8847
9134,408
9134,10506
2871,5213
5213,2871
5928,4557
4557,5928
5928,6606
6606,5928
5928,1651
5928,205
5928,118
5928,59
59,5928
5928,5845
5928,2939
5928,1931
1931,5928
5928,6328
6328,5928
8484,9941
8484,10844
8484,8205
8205,8484
8484,8888
8888,8484
6354,1147
1147,6354
6354,10519
6354,7545
7545,6354
6847,7837
6994,3183
3183,6994
8708,7837
8708,9384
9384,8708
9075,5768
5768,9075
9075,7837
8220,9871
9871,8220
8220,901
1940,7501
1940,2640
2640,1940
1940,2723
1940,5151
5151,1940
8517,1158
8517,2665
2640,2892
2640,5616
2640,4828
4828,2640
2640,2514
2640,8302
8302,2640
2640,4689
2640,3612
2640,7501
2640,10026
2640,1036
2640,1940
1940,2640
2640,1982
2640,2930
2640,5134
2640,7125
2640,6347
6347,2640
2640,3535
2640,9954
2640,4602
7646,4992
7646,8269
8269,7646
7646,3149
7679,3087
3087,7679
7679,7837
7679,10975
7679,589
589,7679
7679,2864
7679,2250
7679,7907
7679,7588
7588,7679
6675,4992
6675,7035
7035,6675
6675,6796
6796,6675
6675,1962
6675,8878
8878,6675
6675,5374
9339,3635
3635,9339
9339,4757
4757,9339
9339,7231
7231,9339
9339,5134
9339,2723
9339,8777
8777,9339
9339,3663
3663,9339
9339,8877
8877,9339
9339,8658
7259,7218
7218,7259
6517,4992
6517,5616
6517,8398
6517,116
6517,652
6517,3795
6517,7501
6517,6403
6403,6517
6517,10959
10959,6517
6517,7104
6517,9883
6517,2723
6517,7066
7066,6517
9465,5632
9465,6581
9465,7837
9465,10081
9465,7724
9465,7501
9465,10761
10761,9465
9465,1158
9465,4052
9465,9393
9465,901
9465,7288
9465,3955
9465,10506
5169,5616
5169,6061
6061,5169
5169,11113
5169,4636
5169,7501
5169,3156
3156,5169
5169,2930
5169,2723
5169,6030
6030,5169
5169,4484
4484,5169
5169,3535
5169,6856
6856,5169
2956,7155
7155,2956
2956,2997
2997,2956
2956,1363
1363,2956
4552,4746
4746,4552
4552,6656
6656,4552
4552,4446
4552,4632
4552,10826
10826,4552
4552,1316
4552,9376
4552,5865
4552,2748
4552,832
4552,8406
4552,2723
4552,6178
6178,4552
4552,7545
7545,4552
4552,8226
4552,9084
5887,6990
6990,5887
5887,5526
5526,5887
5887,6061
6061,5887
5887,7501
5887,2863
2863,5887
5887,1923
1923,5887
5887,2930
3232,1912
1912,3232
3232,4484
4484,3232
3232,3535
3232,4801
4801,3232
10597,116
8358,9582
9582,8358
8358,1697
1697,8358
8358,1841
1841,8358
8358,6433
6433,8358
8358,9716
9716,8358
8358,2723
8358,10273
10273,8358
8358,8356
7122,6815
6815,7122
7122,7837
7122,7501
7122,379
379,7122
7122,7032
7122,2625
7122,4602
1476,7794
1476,2716
2716,1476
1476,5134
1476,5324
1982,6800
6800,1982
1982,10482
10482,1982
1982,2092
2092,1982
1982,1529
1529,1982
1982,5741
5741,1982
1982,9392
1982,9954
9954,1982
1982,7773
7773,1982
1982,4602
4602,1982
2997,421
2997,1550
1550,2997
2997,9451
9451,2997
2997,7155
7155,2997
2997,2956
2956,2997
2997,2723
2997,1976
2997,7795
7004,6513
6513,7004
7004,8417
8417,7004
7004,8365
7004,8019
8019,7004
7004,7744
7744,7004
7004,9447
9447,7004
8035,7521
7521,8035
8035,7061
8035,10209
8035,2681
2681,8035
8035,4297
4297,8035
8035,8205
8035,6822
8035,10968
10968,8035
8035,9164
8035,2723
8035,9038
9038,8035
5996,8645
8645,5996
5996,4602
4383,4639
4639,4383
4383,2625
2625,4383
4383,2723
4383,9577
9577,4383
4383,10636
10636,4383
8141,7837
8141,1524
1524,8141
8141,807
807,8141
8141,4602
565,368
368,565
565,7074
7074,565
565,6742
6742,565
565,8226
8226,565
6395,296
6395,2723
10113,2528
2528,10113
10113,5207
5207,10113
10113,6808
6808,10113
1108,2515
2515,1108
1108,2723
1108,9156
1108,4932
5541,10593
10593,5541
5541,7646
5541,2723
293,6667
6667,293
293,1575
1575,293
293,1158
293,314
1032,2356
2356,1032
1032,901
978,4992
978,1649
978,1912
978,2258
978,7501
978,7032
978,3792
3792,978
978,3535
978,4708
978,5637
5637,978
4040,5616
4040,517
517,4040
4040,9673
9673,4040
4040,2466
2466,4040
4040,3681
3681,4040
4040,4939
4939,4040
4040,4636
4636,4040
4040,4365
4365,4040
4040,309
309,4040
4040,10978
10978,4040
4040,2009
2009,4040
4040,4455
4455,4040
4040,2655
2655,4040
4040,6296
6296,4040
4040,1982
4040,9883
4040,2723
4040,11242
4040,3971
3971,4040
4040,8219
8219,4040
4040,5409
5409,4040
4040,3535
4040,503
503,4040
4040,6051
1972,2222
2222,1972
1972,166
166,1972
1972,9654
9654,1972
1972,4602
2498,1803
1803,2498
2498,7076
7076,2498
9424,8302
8302,9424
9424,7501
1130,10839
1130,5273
5273,1130
1130,8650
8650,1130
1130,3811
1130,901
9106,5239
9106,5763
5763,9106
9106,2030
2030,9106
9106,9360
9360,9106
9106,1945
1945,9106
9106,6581
6581,9106
9106,2954
2954,9106
9106,7616
7616,9106
9106,2129
2129,9106
9106,4939
4939,9106
9106,9987
9987,9106
9106,309
309,9106
9106,4346
4346,9106
9106,7267
7267,9106
9106,5388
5388,9106
9106,42
42,9106
9106,9883
9106,7571
7571,9106
9106,7822
7822,9106
9106,6920
6920,9106
9106,5312
5312,9106
9106,10742
10742,9106
9106,16
16,9106
9106,8864
8864,9106
9106,3103
3103,9106
9106,10394
10394,9106
9106,7595
7595,9106
10891,10955
10955,10891
10891,9470
9470,10891
10891,4743
4743,10891
10891,198
10891,4611
4611,10891
10891,10869
10869,10891
10891,6684
6684,10891
6792,10142
10142,6792
6792,7837
6792,1158
6792,2665
8867,795
795,8867
8867,7681
8867,2637
2637,8867
8867,4602
6232,1258
1258,6232
4423,4354
4423,9393
4423,2723
4423,7681
4423,3820
4423,4205
4423,3116
4889,9402
4889,7279
4889,4710
4710,4889
4889,2723
4889,6300
2452,5526
5526,2452
2452,2222
2452,10869
2452,3792
3792,2452
2452,7683
7683,2452
2452,8818
2452,4602
5549,3151
3151,5549
5549,1157
1157,5549
2014,6387
2014,4338
2014,4992
2014,5616
2014,7794
2014,5542
2014,3642
2014,188
2014,10622
2014,7837
2014,11206
2014,1158
2014,137
2014,5392
2014,1982
2014,9106
2014,5134
2014,9883
2014,8406
2014,2723
2014,10318
2014,123
123,2014
2014,7822
7822,2014
2014,6920
2014,3731
3731,2014
2014,5312
5312,2014
2014,3960
2014,4887
1157,5549
5549,1157
1157,1208
1208,1157
5103,5825
5825,5103
749,2258
749,3576
3576,749
749,2665
749,4602
2710,1071
1071,2710
2710,2344
2710,3476
3476,2710
2710,5680
5680,2710
2710,10219
10219,2710
5280,3879
3879,5280
5280,6111
6111,5280
5280,7688
7688,5280
5280,5605
5605,5280
5280,3191
3191,5280
5280,5933
5933,5280
966,8836
966,9164
966,4602
5414,5334
5414,6249
6249,5414
9205,4992
9205,716
9205,64
9205,7837
9205,3634
3634,9205
9205,7501
9205,3024
9205,9558
9205,3814
3814,9205
9205,2723
9205,8818
9205,1829
9205,4602
6424,6578
6424,3617
6424,2723
2596,1157
2596,4980
9399,40
40,9399
7983,8836
7983,8975
8975,7983
5165,5334
5165,5616
5165,7534
5165,9149
5165,8365
5165,2258
5165,11113
5165,7501
5165,9106
5165,5134
5165,667
5165,2723
5165,901
5165,2665
5165,3296
5165,8818
8818,5165
5165,7670
5165,4602
903,596
903,1595
1595,903
903,2731
903,7143
903,343
343,903
903,9575
9575,903
903,9931
9931,903
903,2175
903,10408
10408,903
903,10651
903,3553
3553,903
903,8309
8309,903
903,4632
4632,903
903,1329
903,2722
903,10789
10789,903
903,5160
5160,903
903,7809
7809,903
903,3606
3606,903
903,3113
3113,903
903,10536
903,7711
7711,903
903,8057
903,4182
903,10800
10800,903
903,9336
9336,903
903,10755
903,4574
903,5920
903,7557
903,1022
1022,903
903,9856
9856,903
903,521
521,903
903,3424
3424,903
4774,7595
7595,4774
10676,4980
1789,3499
1789,7837
1789,1158
1789,4111
4111,1789
1789,3933
3933,1789
2930,5616
5616,2930
2930,2222
2222,2930
2930,7501
7501,2930
2930,4064
4064,2930
2930,3892
3892,2930
4041,7478
4041,4192
4041,3373
4041,3149
4041,1158
4041,2771
4041,2625
4041,9393
4041,901
4041,7599
7599,4041
5388,39
39,5388
5388,4192
5388,9542
9542,5388
5388,7394
5388,5632
5388,1996
1996,5388
5388,8709
8709,5388
5388,1298
1298,5388
5388,7570
7570,5388
5388,7589
7589,5388
5388,1889
1889,5388
5388,7501
5388,5096
5096,5388
5388,3726
3726,5388
5388,1158
5388,4630
5388,10606
10606,5388
5388,6403
5388,8860
8860,5388
5388,11033
11033,5388
5388,9106
9106,5388
5388,832
832,5388
5388,2723
5388,901
5388,6300
6300,5388
5388,1793
1793,5388
5388,8502
8502,5388
5388,8818
5388,9395
9395,5388
5388,9678
9678,5388
5388,7595
7595,5388
5388,7371
7371,5388
1887,5300
1887,7837
8903,7837
8903,1158
8903,10351
10351,8903
8903,3307
42,4992
42,5709
5709,42
42,2958
2958,42
42,9543
42,2050
2050,42
42,9106
9106,42
42,2723
42,34
34,42
7238,9871
9871,7238
7238,7501
7238,7435
7435,7238
7238,2724
2724,7238
7238,2723
7238,7263
7263,7238
7238,7270
7270,7238
7238,7557
7238,1022
1022,7238
7238,8702
8702,7238
6918,1802
6918,7316
6918,2723
6918,3535
1764,901
1764,4602
4111,7837
4111,5492
5492,4111
4111,10607
10607,4111
4111,9393
4111,1789
1789,4111
3705,6815
6815,3705
3705,3803
3705,5126
3705,552
552,3705
3705,9186
3705,8684
3705,9464
9464,3705
3705,1982
3705,5849
5849,3705
3705,6128
6128,3705
3705,5205
3705,2212
2212,3705
2959,11141
2959,3373
2959,309
2959,2594
2959,7725
2959,8799
2959,10756
10756,2959
2959,3705
2959,2748
2959,2723
2959,7019
7019,2959
8971,9360
